Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,LargeAddressAware,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MemoryRandomization,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,FileSizeBytes,BufferSizeBytes,MaxMemoryLines,Mean,Error,StdDev,Gen0,Gen1,Gen2,Allocated
Sort,Job-OYOULF,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,Default,Default,Default,Default,Default,Default,Default,16,1,104857600,1048576,50000,"9,574,452.97 μs","381,436.352 μs","20,907.814 μs",147000.0000,91000.0000,26000.0000,768081856 B
GetStatistics,Job-OYOULF,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,Default,Default,Default,Default,Default,Default,Default,16,1,104857600,1048576,50000,62.41 μs,3.282 μs,0.180 μs,0.0000,0.0000,0.0000,208 B
Sort,Job-OYOULF,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,Default,Default,Default,Default,Default,Default,Default,16,1,104857600,1048576,100000,"12,386,145.97 μs","13,260,020.616 μs","726,826.477 μs",149000.0000,91000.0000,32000.0000,767768280 B
GetStatistics,Job-OYOULF,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,Default,Default,Default,Default,Default,Default,Default,16,1,104857600,1048576,100000,56.78 μs,16.132 μs,0.884 μs,0.0000,0.0000,0.0000,208 B
Sort,Job-OYOULF,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,Default,Default,Default,Default,Default,Default,Default,16,1,104857600,10485760,50000,"9,377,964.87 μs","2,886,116.387 μs","158,197.779 μs",147000.0000,92000.0000,25000.0000,937964544 B
GetStatistics,Job-OYOULF,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,Default,Default,Default,Default,Default,Default,Default,16,1,104857600,10485760,50000,58.07 μs,9.957 μs,0.546 μs,0.0000,0.0000,0.0000,208 B
Sort,Job-OYOULF,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,Default,Default,Default,Default,Default,Default,Default,16,1,104857600,10485760,100000,"13,097,543.40 μs","13,653,949.803 μs","748,419.065 μs",149000.0000,91000.0000,32000.0000,937506016 B
GetStatistics,Job-OYOULF,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,Default,Default,Default,Default,Default,Default,Default,16,1,104857600,10485760,100000,56.95 μs,33.524 μs,1.838 μs,0.0000,0.0000,0.0000,208 B
Sort,Job-OYOULF,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,Default,Default,Default,Default,Default,Default,Default,16,1,1073741824,1048576,50000,"103,903,695.40 μs","23,779,777.256 μs","1,303,449.838 μs",1465000.0000,893000.0000,265000.0000,7486368696 B
GetStatistics,Job-OYOULF,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,Default,Default,Default,Default,Default,Default,Default,16,1,1073741824,1048576,50000,62.26 μs,109.770 μs,6.017 μs,0.0000,0.0000,0.0000,208 B
Sort,Job-OYOULF,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,Default,Default,Default,Default,Default,Default,Default,16,1,1073741824,1048576,100000,"135,945,595.47 μs","142,347,215.616 μs","7,802,531.249 μs",1490000.0000,921000.0000,316000.0000,7485533528 B
GetStatistics,Job-OYOULF,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,Default,Default,Default,Default,Default,Default,Default,16,1,1073741824,1048576,100000,62.89 μs,61.551 μs,3.374 μs,0.0000,0.0000,0.0000,208 B
Sort,Job-OYOULF,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,Default,Default,Default,Default,Default,Default,Default,16,1,1073741824,10485760,50000,"97,173,875.10 μs","39,630,626.549 μs","2,172,288.377 μs",1465000.0000,894000.0000,267000.0000,7655052440 B
GetStatistics,Job-OYOULF,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,Default,Default,Default,Default,Default,Default,Default,16,1,1073741824,10485760,50000,55.65 μs,44.211 μs,2.423 μs,0.0000,0.0000,0.0000,208 B
Sort,Job-OYOULF,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,Default,Default,Default,Default,Default,Default,Default,16,1,1073741824,10485760,100000,"122,439,430.37 μs","107,523,811.061 μs","5,893,742.931 μs",1486000.0000,911000.0000,319000.0000,7654289944 B
GetStatistics,Job-OYOULF,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,Default,Default,Default,Default,Default,Default,Default,16,1,1073741824,10485760,100000,65.36 μs,183.819 μs,10.076 μs,0.0000,0.0000,0.0000,208 B
